image_path,identity,group,gender,age_group
data\processed\bfw\asian\n004725\0001_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0006_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0008_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0036_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0041_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0044_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0061_02.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0070_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0079_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0088_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0115_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0118_02.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0121_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0137_02.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0147_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0152_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0170_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0183_04.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0197_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0217_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0225_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0230_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0250_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0302_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004725\0341_01.jpg,n004725,asian,males,
data\processed\bfw\asian\n004791\0030_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0075_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0134_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0152_02.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0190_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0197_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0204_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0205_02.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0208_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0209_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0253_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0263_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0269_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0315_02.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0361_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0377_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0378_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0411_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0416_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0440_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0556_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0574_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0580_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0591_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004791\0603_01.jpg,n004791,asian,males,
data\processed\bfw\asian\n004794\0011_01.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0015_01.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0015_05.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0019_01.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0019_03.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0027_01.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0043_01.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0062_01.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0079_01.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0124_03.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0135_01.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0143_01.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0159_01.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0163_01.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0203_02.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0241_01.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0255_01.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0313_02.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0367_01.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0540_01.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0603_01.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0612_01.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0640_01.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0644_01.jpg,n004794,asian,males,
data\processed\bfw\asian\n004794\0646_01.jpg,n004794,asian,males,
data\processed\bfw\asian\n004800\0013_01.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0108_01.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0111_01.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0139_02.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0169_01.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0184_01.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0245_01.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0276_03.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0281_01.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0289_02.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0315_01.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0335_01.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0366_01.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0385_03.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0390_01.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0419_04.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0428_01.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0526_01.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0537_01.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0541_01.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0560_01.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0702_02.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0740_01.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0828_02.jpg,n004800,asian,males,
data\processed\bfw\asian\n004800\0866_03.jpg,n004800,asian,males,
data\processed\bfw\asian\n004805\0012_02.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0015_01.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0025_01.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0036_01.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0065_01.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0083_01.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0108_01.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0127_01.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0127_02.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0157_04.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0164_01.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0187_02.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0240_01.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0241_01.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0263_06.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0276_01.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0289_01.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0341_01.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0357_01.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0385_01.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0441_05.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0566_01.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0591_01.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0612_01.jpg,n004805,asian,males,
data\processed\bfw\asian\n004805\0655_01.jpg,n004805,asian,males,
data\processed\bfw\asian\n004809\0013_04.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0013_10.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0013_12.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0026_01.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0051_03.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0117_01.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0149_01.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0166_04.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0178_02.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0200_02.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0208_01.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0220_03.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0221_01.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0229_01.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0238_01.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0328_01.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0345_01.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0356_01.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0482_01.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0506_01.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0561_01.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0619_01.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0635_01.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0659_01.jpg,n004809,asian,males,
data\processed\bfw\asian\n004809\0665_01.jpg,n004809,asian,males,
data\processed\bfw\asian\n004935\0021_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0030_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0035_02.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0038_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0061_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0123_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0124_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0138_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0143_02.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0149_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0165_02.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0210_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0213_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0238_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0259_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0287_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0327_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0351_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0357_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0501_03.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0519_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0548_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0688_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0703_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004935\0716_01.jpg,n004935,asian,males,
data\processed\bfw\asian\n004948\0004_02.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0016_01.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0018_01.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0034_01.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0057_01.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0091_01.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0106_01.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0111_01.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0125_01.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0154_03.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0172_01.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0194_01.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0199_02.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0212_01.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0241_01.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0318_02.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0341_01.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0345_02.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0378_02.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0381_01.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0401_02.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0440_01.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0536_02.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0651_01.jpg,n004948,asian,males,
data\processed\bfw\asian\n004948\0667_01.jpg,n004948,asian,males,
data\processed\bfw\asian\n005071\0055_02.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0096_01.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0113_02.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0114_03.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0115_02.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0128_02.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0136_02.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0140_01.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0154_01.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0159_04.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0175_01.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0182_01.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0193_01.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0196_01.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0210_01.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0254_01.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0258_01.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0260_01.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0279_02.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0280_01.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0334_01.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0483_01.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0581_01.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0589_02.jpg,n005071,asian,males,
data\processed\bfw\asian\n005071\0630_01.jpg,n005071,asian,males,
data\processed\bfw\asian\n005072\0001_03.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0015_01.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0027_01.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0043_05.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0049_02.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0067_01.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0068_02.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0107_01.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0151_01.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0159_01.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0162_01.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0173_01.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0181_01.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0184_03.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0225_01.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0231_01.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0235_01.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0254_01.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0258_01.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0272_01.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0302_01.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0312_01.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0350_01.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0606_01.jpg,n005072,asian,males,
data\processed\bfw\asian\n005072\0640_01.jpg,n005072,asian,males,
data\processed\bfw\asian\n005078\0016_03.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0024_01.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0032_01.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0043_02.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0072_01.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0079_01.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0091_03.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0092_02.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0107_01.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0134_01.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0183_01.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0202_01.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0227_03.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0250_01.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0265_01.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0278_01.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0279_02.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0289_01.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0295_03.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0298_01.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0338_01.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0581_01.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0638_01.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0663_03.jpg,n005078,asian,males,
data\processed\bfw\asian\n005078\0679_01.jpg,n005078,asian,males,
data\processed\bfw\asian\n005116\0002_01.jpg,n005116,asian,males,
data\processed\bfw\asian\n005116\0012_01.jpg,n005116,asian,males,
data\processed\bfw\asian\n005116\0041_01.jpg,n005116,asian,males,
data\processed\bfw\asian\n005116\0050_01.jpg,n005116,asian,males,
data\processed\bfw\asian\n005116\0064_04.jpg,n005116,asian,males,
data\processed\bfw\asian\n005116\0072_01.jpg,n005116,asian,males,
data\processed\bfw\asian\n005116\0083_01.jpg,n005116,asian,males,
data\processed\bfw\asian\n005116\0086_01.jpg,n005116,asian,males,
