image_path,identity,group,gender,age_group
data\processed\lfw\lfw\Rosemarie_Stack\Rosemarie_Stack_0002.jpg,Rosemarie_Stack,lfw,,
data\processed\lfw\lfw\Rosie_Perez\Rosie_Perez_0001.jpg,Rosie_Perez,lfw,,
data\processed\lfw\lfw\Rosny_Desroches\Rosny_Desroches_0001.jpg,Rosny_Desroches,lfw,,
data\processed\lfw\lfw\Ross_Verba\Ross_Verba_0001.jpg,Ross_Verba,lfw,,
data\processed\lfw\lfw\Rowan_Williams\Rowan_Williams_0001.jpg,Rowan_Williams,lfw,,
data\processed\lfw\lfw\Roy_Blunt\Roy_Blunt_0001.jpg,Roy_Blunt,lfw,,
data\processed\lfw\lfw\Roy_Chaderton\Roy_Chaderton_0001.jpg,Roy_Chaderton,lfw,,
data\processed\lfw\lfw\Roy_Halladay\Roy_Halladay_0001.jpg,Roy_Halladay,lfw,,
data\processed\lfw\lfw\Roy_Jones_Jr\Roy_Jones_Jr_0001.jpg,Roy_Jones_Jr,lfw,,
data\processed\lfw\lfw\Roy_Jones_Jr\Roy_Jones_Jr_0002.jpg,Roy_Jones_Jr,lfw,,
data\processed\lfw\lfw\Roy_Moore\Roy_Moore_0001.jpg,Roy_Moore,lfw,,
data\processed\lfw\lfw\Roy_Moore\Roy_Moore_0002.jpg,Roy_Moore,lfw,,
data\processed\lfw\lfw\Roy_Moore\Roy_Moore_0003.jpg,Roy_Moore,lfw,,
data\processed\lfw\lfw\Roy_Moore\Roy_Moore_0004.jpg,Roy_Moore,lfw,,
data\processed\lfw\lfw\Roy_Moore\Roy_Moore_0005.jpg,Roy_Moore,lfw,,
data\processed\lfw\lfw\Roy_Moore\Roy_Moore_0006.jpg,Roy_Moore,lfw,,
data\processed\lfw\lfw\Roy_Rogers\Roy_Rogers_0001.jpg,Roy_Rogers,lfw,,
data\processed\lfw\lfw\Roy_Romanow\Roy_Romanow_0001.jpg,Roy_Romanow,lfw,,
data\processed\lfw\lfw\Roy_Williams\Roy_Williams_0001.jpg,Roy_Williams,lfw,,
data\processed\lfw\lfw\Roy_Williams\Roy_Williams_0002.jpg,Roy_Williams,lfw,,
data\processed\lfw\lfw\Roy_Williams\Roy_Williams_0003.jpg,Roy_Williams,lfw,,
data\processed\lfw\lfw\Roy_Williams\Roy_Williams_0004.jpg,Roy_Williams,lfw,,
data\processed\lfw\lfw\Ruano_Pascual\Ruano_Pascual_0001.jpg,Ruano_Pascual,lfw,,
data\processed\lfw\lfw\Ruben_Sierra\Ruben_Sierra_0001.jpg,Ruben_Sierra,lfw,,
data\processed\lfw\lfw\Ruben_Studdard\Ruben_Studdard_0001.jpg,Ruben_Studdard,lfw,,
data\processed\lfw\lfw\Ruben_Studdard\Ruben_Studdard_0002.jpg,Ruben_Studdard,lfw,,
data\processed\lfw\lfw\Ruben_Wolkowyski\Ruben_Wolkowyski_0001.jpg,Ruben_Wolkowyski,lfw,,
data\processed\lfw\lfw\Rubens_Barrichello\Rubens_Barrichello_0001.jpg,Rubens_Barrichello,lfw,,
data\processed\lfw\lfw\Rubens_Barrichello\Rubens_Barrichello_0002.jpg,Rubens_Barrichello,lfw,,
data\processed\lfw\lfw\Rubens_Barrichello\Rubens_Barrichello_0003.jpg,Rubens_Barrichello,lfw,,
data\processed\lfw\lfw\Rubens_Barrichello\Rubens_Barrichello_0004.jpg,Rubens_Barrichello,lfw,,
data\processed\lfw\lfw\Rubens_Barrichello\Rubens_Barrichello_0005.jpg,Rubens_Barrichello,lfw,,
data\processed\lfw\lfw\Rubens_Barrichello\Rubens_Barrichello_0006.jpg,Rubens_Barrichello,lfw,,
data\processed\lfw\lfw\Rubens_Barrichello\Rubens_Barrichello_0007.jpg,Rubens_Barrichello,lfw,,
data\processed\lfw\lfw\Rubens_Barrichello\Rubens_Barrichello_0008.jpg,Rubens_Barrichello,lfw,,
data\processed\lfw\lfw\Rubens_Barrichello\Rubens_Barrichello_0009.jpg,Rubens_Barrichello,lfw,,
data\processed\lfw\lfw\Rubens_Barrichello\Rubens_Barrichello_0010.jpg,Rubens_Barrichello,lfw,,
data\processed\lfw\lfw\Rubens_Barrichello\Rubens_Barrichello_0011.jpg,Rubens_Barrichello,lfw,,
data\processed\lfw\lfw\Rubens_Barrichello\Rubens_Barrichello_0012.jpg,Rubens_Barrichello,lfw,,
data\processed\lfw\lfw\Rudi_Voeller\Rudi_Voeller_0001.jpg,Rudi_Voeller,lfw,,
data\processed\lfw\lfw\Rudolf_Schuster\Rudolf_Schuster_0001.jpg,Rudolf_Schuster,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0001.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0002.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0003.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0004.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0005.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0006.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0007.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0008.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0009.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0010.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0011.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0012.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0013.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0014.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0015.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0016.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0017.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0018.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0019.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0020.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0021.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0022.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0023.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0024.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0025.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0026.jpg,Rudolph_Giuliani,lfw,,
data\processed\lfw\lfw\Rudolph_Holton\Rudolph_Holton_0001.jpg,Rudolph_Holton,lfw,,
data\processed\lfw\lfw\Rudy_Tomjanovich\Rudy_Tomjanovich_0001.jpg,Rudy_Tomjanovich,lfw,,
data\processed\lfw\lfw\Rulon_Gardner\Rulon_Gardner_0001.jpg,Rulon_Gardner,lfw,,
data\processed\lfw\lfw\Rupert_Grint\Rupert_Grint_0001.jpg,Rupert_Grint,lfw,,
data\processed\lfw\lfw\Rupert_Grint\Rupert_Grint_0002.jpg,Rupert_Grint,lfw,,
data\processed\lfw\lfw\Rupert_Grint\Rupert_Grint_0003.jpg,Rupert_Grint,lfw,,
data\processed\lfw\lfw\Rupert_Murdoch\Rupert_Murdoch_0001.jpg,Rupert_Murdoch,lfw,,
data\processed\lfw\lfw\Rupert_Murdoch\Rupert_Murdoch_0002.jpg,Rupert_Murdoch,lfw,,
data\processed\lfw\lfw\Russ_Ortiz\Russ_Ortiz_0001.jpg,Russ_Ortiz,lfw,,
data\processed\lfw\lfw\Russell_Coutts\Russell_Coutts_0001.jpg,Russell_Coutts,lfw,,
data\processed\lfw\lfw\Russell_Coutts\Russell_Coutts_0002.jpg,Russell_Coutts,lfw,,
data\processed\lfw\lfw\Russell_Crowe\Russell_Crowe_0001.jpg,Russell_Crowe,lfw,,
data\processed\lfw\lfw\Russell_Crowe\Russell_Crowe_0002.jpg,Russell_Crowe,lfw,,
data\processed\lfw\lfw\Russell_Simmons\Russell_Simmons_0001.jpg,Russell_Simmons,lfw,,
data\processed\lfw\lfw\Russell_Simmons\Russell_Simmons_0002.jpg,Russell_Simmons,lfw,,
data\processed\lfw\lfw\Russell_Simmons\Russell_Simmons_0003.jpg,Russell_Simmons,lfw,,
data\processed\lfw\lfw\Russell_Simmons\Russell_Simmons_0004.jpg,Russell_Simmons,lfw,,
data\processed\lfw\lfw\Russell_Simmons\Russell_Simmons_0005.jpg,Russell_Simmons,lfw,,
data\processed\lfw\lfw\Rustu_Recber\Rustu_Recber_0001.jpg,Rustu_Recber,lfw,,
data\processed\lfw\lfw\Ruth_Bader_Ginsburg\Ruth_Bader_Ginsburg_0001.jpg,Ruth_Bader_Ginsburg,lfw,,
data\processed\lfw\lfw\Ruth_Christofferson\Ruth_Christofferson_0001.jpg,Ruth_Christofferson,lfw,,
data\processed\lfw\lfw\Ruth_Dreifuss\Ruth_Dreifuss_0001.jpg,Ruth_Dreifuss,lfw,,
data\processed\lfw\lfw\Ruth_Dreifuss\Ruth_Dreifuss_0002.jpg,Ruth_Dreifuss,lfw,,
data\processed\lfw\lfw\Ruth_Harlow\Ruth_Harlow_0001.jpg,Ruth_Harlow,lfw,,
data\processed\lfw\lfw\Ruth_Harlow\Ruth_Harlow_0002.jpg,Ruth_Harlow,lfw,,
data\processed\lfw\lfw\Ruth_Pearce\Ruth_Pearce_0001.jpg,Ruth_Pearce,lfw,,
data\processed\lfw\lfw\Ruth_Stubbs\Ruth_Stubbs_0001.jpg,Ruth_Stubbs,lfw,,
data\processed\lfw\lfw\Ryan_Drese\Ryan_Drese_0001.jpg,Ryan_Drese,lfw,,
data\processed\lfw\lfw\Ryan_Goodman\Ryan_Goodman_0001.jpg,Ryan_Goodman,lfw,,
data\processed\lfw\lfw\Ryan_Leaf\Ryan_Leaf_0001.jpg,Ryan_Leaf,lfw,,
data\processed\lfw\lfw\Ryan_Newman\Ryan_Newman_0001.jpg,Ryan_Newman,lfw,,
data\processed\lfw\lfw\Ryan_Nyquist\Ryan_Nyquist_0001.jpg,Ryan_Nyquist,lfw,,
data\processed\lfw\lfw\SJ_Twu\SJ_Twu_0001.jpg,SJ_Twu,lfw,,
data\processed\lfw\lfw\S_Jayakumar\S_Jayakumar_0001.jpg,S_Jayakumar,lfw,,
data\processed\lfw\lfw\S_Jayakumar\S_Jayakumar_0002.jpg,S_Jayakumar,lfw,,
data\processed\lfw\lfw\Saadi_Gadhafi\Saadi_Gadhafi_0001.jpg,Saadi_Gadhafi,lfw,,
data\processed\lfw\lfw\Sabah_Al-Ahmad_Al-Jaber_Al-Sabah\Sabah_Al-Ahmad_Al-Jaber_Al-Sabah_0001.jpg,Sabah_Al-Ahmad_Al-Jaber_Al-Sabah,lfw,,
data\processed\lfw\lfw\Saburo_Kawabuchi\Saburo_Kawabuchi_0001.jpg,Saburo_Kawabuchi,lfw,,
data\processed\lfw\lfw\Saburo_Kawabuchi\Saburo_Kawabuchi_0002.jpg,Saburo_Kawabuchi,lfw,,
data\processed\lfw\lfw\Sachiko_Yamada\Sachiko_Yamada_0001.jpg,Sachiko_Yamada,lfw,,
data\processed\lfw\lfw\Sachiko_Yamada\Sachiko_Yamada_0002.jpg,Sachiko_Yamada,lfw,,
data\processed\lfw\lfw\Sachiko_Yamada\Sachiko_Yamada_0003.jpg,Sachiko_Yamada,lfw,,
data\processed\lfw\lfw\Sachiko_Yamada\Sachiko_Yamada_0004.jpg,Sachiko_Yamada,lfw,,
data\processed\lfw\lfw\Sachin_Tendulkar\Sachin_Tendulkar_0001.jpg,Sachin_Tendulkar,lfw,,
data\processed\lfw\lfw\Sada_Jacobson\Sada_Jacobson_0001.jpg,Sada_Jacobson,lfw,,
data\processed\lfw\lfw\Sadam_Hassan\Sadam_Hassan_0001.jpg,Sadam_Hassan,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0001.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0002.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0003.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0004.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0005.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0006.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0007.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0008.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0009.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0010.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0011.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0012.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0013.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0014.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0015.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0016.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0017.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0018.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0019.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0020.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0021.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0022.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Saddam_Hussein\Saddam_Hussein_0023.jpg,Saddam_Hussein,lfw,,
data\processed\lfw\lfw\Sadie_Frost\Sadie_Frost_0001.jpg,Sadie_Frost,lfw,,
data\processed\lfw\lfw\Sadie_Frost\Sadie_Frost_0002.jpg,Sadie_Frost,lfw,,
data\processed\lfw\lfw\Sadie_Frost\Sadie_Frost_0003.jpg,Sadie_Frost,lfw,,
data\processed\lfw\lfw\Saeb_Erekat\Saeb_Erekat_0001.jpg,Saeb_Erekat,lfw,,
data\processed\lfw\lfw\Saeb_Erekat\Saeb_Erekat_0002.jpg,Saeb_Erekat,lfw,,
data\processed\lfw\lfw\Saeed_Anwar\Saeed_Anwar_0001.jpg,Saeed_Anwar,lfw,,
data\processed\lfw\lfw\Saeed_Mortazavi\Saeed_Mortazavi_0001.jpg,Saeed_Mortazavi,lfw,,
data\processed\lfw\lfw\Sahim_Alwan\Sahim_Alwan_0001.jpg,Sahim_Alwan,lfw,,
data\processed\lfw\lfw\Saied_Hadi_al_Mudarissi\Saied_Hadi_al_Mudarissi_0001.jpg,Saied_Hadi_al_Mudarissi,lfw,,
data\processed\lfw\lfw\Sally_Clark\Sally_Clark_0001.jpg,Sally_Clark,lfw,,
data\processed\lfw\lfw\Sally_Field\Sally_Field_0001.jpg,Sally_Field,lfw,,
data\processed\lfw\lfw\Sally_Field\Sally_Field_0002.jpg,Sally_Field,lfw,,
data\processed\lfw\lfw\Sally_Field\Sally_Field_0003.jpg,Sally_Field,lfw,,
data\processed\lfw\lfw\Sally_Field\Sally_Field_0004.jpg,Sally_Field,lfw,,
data\processed\lfw\lfw\Sally_Kirkland\Sally_Kirkland_0001.jpg,Sally_Kirkland,lfw,,
data\processed\lfw\lfw\Sally_Kirkland\Sally_Kirkland_0002.jpg,Sally_Kirkland,lfw,,
data\processed\lfw\lfw\Sally_Kirkland\Sally_Kirkland_0003.jpg,Sally_Kirkland,lfw,,
data\processed\lfw\lfw\Sally_Kirkland\Sally_Kirkland_0004.jpg,Sally_Kirkland,lfw,,
data\processed\lfw\lfw\Sally_Ride\Sally_Ride_0001.jpg,Sally_Ride,lfw,,
data\processed\lfw\lfw\Sally_Ride\Sally_Ride_0002.jpg,Sally_Ride,lfw,,
data\processed\lfw\lfw\Salma_Hayek\Salma_Hayek_0001.jpg,Salma_Hayek,lfw,,
data\processed\lfw\lfw\Salma_Hayek\Salma_Hayek_0002.jpg,Salma_Hayek,lfw,,
data\processed\lfw\lfw\Salma_Hayek\Salma_Hayek_0003.jpg,Salma_Hayek,lfw,,
data\processed\lfw\lfw\Salma_Hayek\Salma_Hayek_0004.jpg,Salma_Hayek,lfw,,
data\processed\lfw\lfw\Salma_Hayek\Salma_Hayek_0005.jpg,Salma_Hayek,lfw,,
data\processed\lfw\lfw\Salma_Hayek\Salma_Hayek_0006.jpg,Salma_Hayek,lfw,,
data\processed\lfw\lfw\Salma_Hayek\Salma_Hayek_0007.jpg,Salma_Hayek,lfw,,
data\processed\lfw\lfw\Salma_Hayek\Salma_Hayek_0008.jpg,Salma_Hayek,lfw,,
data\processed\lfw\lfw\Salma_Hayek\Salma_Hayek_0009.jpg,Salma_Hayek,lfw,,
data\processed\lfw\lfw\Salma_Hayek\Salma_Hayek_0010.jpg,Salma_Hayek,lfw,,
data\processed\lfw\lfw\Salma_Hayek\Salma_Hayek_0011.jpg,Salma_Hayek,lfw,,
data\processed\lfw\lfw\Salma_Hayek\Salma_Hayek_0012.jpg,Salma_Hayek,lfw,,
data\processed\lfw\lfw\Salma_Hayek\Salma_Hayek_0013.jpg,Salma_Hayek,lfw,,
data\processed\lfw\lfw\Salman_Khan\Salman_Khan_0001.jpg,Salman_Khan,lfw,,
data\processed\lfw\lfw\Salman_Rushdie\Salman_Rushdie_0001.jpg,Salman_Rushdie,lfw,,
data\processed\lfw\lfw\Salman_Rushdie\Salman_Rushdie_0002.jpg,Salman_Rushdie,lfw,,
data\processed\lfw\lfw\Salman_Rushdie\Salman_Rushdie_0003.jpg,Salman_Rushdie,lfw,,
data\processed\lfw\lfw\Sam_Bith\Sam_Bith_0001.jpg,Sam_Bith,lfw,,
data\processed\lfw\lfw\Sam_Bith\Sam_Bith_0002.jpg,Sam_Bith,lfw,,
data\processed\lfw\lfw\Sam_Bith\Sam_Bith_0003.jpg,Sam_Bith,lfw,,
data\processed\lfw\lfw\Sam_Brownback\Sam_Brownback_0001.jpg,Sam_Brownback,lfw,,
data\processed\lfw\lfw\Sam_Gerald\Sam_Gerald_0001.jpg,Sam_Gerald,lfw,,
data\processed\lfw\lfw\Sam_Mendes\Sam_Mendes_0001.jpg,Sam_Mendes,lfw,,
data\processed\lfw\lfw\Sam_Mendes\Sam_Mendes_0002.jpg,Sam_Mendes,lfw,,
data\processed\lfw\lfw\Sam_Rockwell\Sam_Rockwell_0001.jpg,Sam_Rockwell,lfw,,
data\processed\lfw\lfw\Sam_Torrance\Sam_Torrance_0001.jpg,Sam_Torrance,lfw,,
data\processed\lfw\lfw\Sam_Torrance\Sam_Torrance_0002.jpg,Sam_Torrance,lfw,,
data\processed\lfw\lfw\Sam_Torrance\Sam_Torrance_0003.jpg,Sam_Torrance,lfw,,
data\processed\lfw\lfw\Saman_Shali\Saman_Shali_0001.jpg,Saman_Shali,lfw,,
data\processed\lfw\lfw\Samantha_Daniels\Samantha_Daniels_0001.jpg,Samantha_Daniels,lfw,,
data\processed\lfw\lfw\Samantha_Ledster\Samantha_Ledster_0001.jpg,Samantha_Ledster,lfw,,
data\processed\lfw\lfw\Sami_Al-Arian\Sami_Al-Arian_0001.jpg,Sami_Al-Arian,lfw,,
data\processed\lfw\lfw\Samira_Makhmalbaf\Samira_Makhmalbaf_0001.jpg,Samira_Makhmalbaf,lfw,,
data\processed\lfw\lfw\Samira_Makhmalbaf\Samira_Makhmalbaf_0002.jpg,Samira_Makhmalbaf,lfw,,
data\processed\lfw\lfw\Sammy_Knight\Sammy_Knight_0001.jpg,Sammy_Knight,lfw,,
data\processed\lfw\lfw\Sammy_Sosa\Sammy_Sosa_0001.jpg,Sammy_Sosa,lfw,,
data\processed\lfw\lfw\Sammy_Sosa\Sammy_Sosa_0002.jpg,Sammy_Sosa,lfw,,
data\processed\lfw\lfw\Samuel_Waksal\Samuel_Waksal_0001.jpg,Samuel_Waksal,lfw,,
data\processed\lfw\lfw\Samuel_Waksal\Samuel_Waksal_0002.jpg,Samuel_Waksal,lfw,,
data\processed\lfw\lfw\Samuel_Waksal\Samuel_Waksal_0003.jpg,Samuel_Waksal,lfw,,
data\processed\lfw\lfw\Samuel_Waksal\Samuel_Waksal_0004.jpg,Samuel_Waksal,lfw,,
data\processed\lfw\lfw\San_Lan\San_Lan_0001.jpg,San_Lan,lfw,,
data\processed\lfw\lfw\Sananda_Maitreya\Sananda_Maitreya_0001.jpg,Sananda_Maitreya,lfw,,
data\processed\lfw\lfw\Sandra_Banning\Sandra_Banning_0001.jpg,Sandra_Banning,lfw,,
data\processed\lfw\lfw\Sandra_Bullock\Sandra_Bullock_0001.jpg,Sandra_Bullock,lfw,,
data\processed\lfw\lfw\Sandra_Bullock\Sandra_Bullock_0002.jpg,Sandra_Bullock,lfw,,
data\processed\lfw\lfw\Sandra_Bullock\Sandra_Bullock_0003.jpg,Sandra_Bullock,lfw,,
data\processed\lfw\lfw\Sandra_Bullock\Sandra_Bullock_0004.jpg,Sandra_Bullock,lfw,,
data\processed\lfw\lfw\Sandra_Ceccarelli\Sandra_Ceccarelli_0001.jpg,Sandra_Ceccarelli,lfw,,
data\processed\lfw\lfw\Sandra_Day_OConner\Sandra_Day_OConner_0001.jpg,Sandra_Day_OConner,lfw,,
data\processed\lfw\lfw\Sandra_Milo\Sandra_Milo_0001.jpg,Sandra_Milo,lfw,,
data\processed\lfw\lfw\Sandra_Shamas\Sandra_Shamas_0001.jpg,Sandra_Shamas,lfw,,
data\processed\lfw\lfw\Sandy_Smith\Sandy_Smith_0001.jpg,Sandy_Smith,lfw,,
data\processed\lfw\lfw\Sandy_Wise\Sandy_Wise_0001.jpg,Sandy_Wise,lfw,,
data\processed\lfw\lfw\Sanja_Papic\Sanja_Papic_0001.jpg,Sanja_Papic,lfw,,
data\processed\lfw\lfw\Sanjay_Chawla\Sanjay_Chawla_0001.jpg,Sanjay_Chawla,lfw,,
data\processed\lfw\lfw\Sanjay_Gupta\Sanjay_Gupta_0001.jpg,Sanjay_Gupta,lfw,,
data\processed\lfw\lfw\Santiago_Botero\Santiago_Botero_0001.jpg,Santiago_Botero,lfw,,
data\processed\lfw\lfw\Saoud_Al_Faisal\Saoud_Al_Faisal_0001.jpg,Saoud_Al_Faisal,lfw,,
data\processed\lfw\lfw\Saparmurat_Niyazov\Saparmurat_Niyazov_0001.jpg,Saparmurat_Niyazov,lfw,,
data\processed\lfw\lfw\Saparmurat_Niyazov\Saparmurat_Niyazov_0002.jpg,Saparmurat_Niyazov,lfw,,
data\processed\lfw\lfw\Sara_Elisabeth_Ahmad\Sara_Elisabeth_Ahmad_0001.jpg,Sara_Elisabeth_Ahmad,lfw,,
data\processed\lfw\lfw\Sara_Silverman\Sara_Silverman_0001.jpg,Sara_Silverman,lfw,,
data\processed\lfw\lfw\Sarah_Canale\Sarah_Canale_0001.jpg,Sarah_Canale,lfw,,
data\processed\lfw\lfw\Sarah_Hughes\Sarah_Hughes_0001.jpg,Sarah_Hughes,lfw,,
data\processed\lfw\lfw\Sarah_Hughes\Sarah_Hughes_0002.jpg,Sarah_Hughes,lfw,,
data\processed\lfw\lfw\Sarah_Hughes\Sarah_Hughes_0003.jpg,Sarah_Hughes,lfw,,
data\processed\lfw\lfw\Sarah_Hughes\Sarah_Hughes_0004.jpg,Sarah_Hughes,lfw,,
data\processed\lfw\lfw\Sarah_Hughes\Sarah_Hughes_0005.jpg,Sarah_Hughes,lfw,,
data\processed\lfw\lfw\Sarah_Hughes\Sarah_Hughes_0006.jpg,Sarah_Hughes,lfw,,
data\processed\lfw\lfw\Sarah_Jessica_Parker\Sarah_Jessica_Parker_0001.jpg,Sarah_Jessica_Parker,lfw,,
data\processed\lfw\lfw\Sarah_Jessica_Parker\Sarah_Jessica_Parker_0002.jpg,Sarah_Jessica_Parker,lfw,,
data\processed\lfw\lfw\Sarah_Jessica_Parker\Sarah_Jessica_Parker_0003.jpg,Sarah_Jessica_Parker,lfw,,
data\processed\lfw\lfw\Sarah_Jessica_Parker\Sarah_Jessica_Parker_0004.jpg,Sarah_Jessica_Parker,lfw,,
data\processed\lfw\lfw\Sarah_Jessica_Parker\Sarah_Jessica_Parker_0005.jpg,Sarah_Jessica_Parker,lfw,,
data\processed\lfw\lfw\Sarah_Jessica_Parker\Sarah_Jessica_Parker_0006.jpg,Sarah_Jessica_Parker,lfw,,
data\processed\lfw\lfw\Sarah_Michelle_Gellar\Sarah_Michelle_Gellar_0001.jpg,Sarah_Michelle_Gellar,lfw,,
data\processed\lfw\lfw\Sarah_Michelle_Gellar\Sarah_Michelle_Gellar_0002.jpg,Sarah_Michelle_Gellar,lfw,,
data\processed\lfw\lfw\Sarah_Michelle_Gellar\Sarah_Michelle_Gellar_0003.jpg,Sarah_Michelle_Gellar,lfw,,
data\processed\lfw\lfw\Sarah_Price\Sarah_Price_0001.jpg,Sarah_Price,lfw,,
data\processed\lfw\lfw\Sarah_Weddington\Sarah_Weddington_0001.jpg,Sarah_Weddington,lfw,,
data\processed\lfw\lfw\Sarah_Wynter\Sarah_Wynter_0001.jpg,Sarah_Wynter,lfw,,
data\processed\lfw\lfw\Sargis_Sargsian\Sargis_Sargsian_0001.jpg,Sargis_Sargsian,lfw,,
data\processed\lfw\lfw\Sasha_Alexander\Sasha_Alexander_0001.jpg,Sasha_Alexander,lfw,,
data\processed\lfw\lfw\Sasha_Cohen\Sasha_Cohen_0001.jpg,Sasha_Cohen,lfw,,
data\processed\lfw\lfw\Satnarine_Sharma\Satnarine_Sharma_0001.jpg,Satnarine_Sharma,lfw,,
data\processed\lfw\lfw\Scott_Blum\Scott_Blum_0001.jpg,Scott_Blum,lfw,,
data\processed\lfw\lfw\Scott_Dalton\Scott_Dalton_0001.jpg,Scott_Dalton,lfw,,
